Date,CampaignId,CampaignName,AdGroupName,CriterionType,MatchType,TargetingCategory,Criterion,Query,Cost,WeightedImpressions,Clicks,Bounces,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-07-31,89167533,[поиск] Слуховые аппараты. Вендоры. ТГ,signia,KEYWORD,SYNONYM,UNKNOWN,signia -insio -motion -pure -siemens -stylleto -аппарат -купить -слуховые -цена,сигния гмбх страна производитель,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89167533,[поиск] Слуховые аппараты. Вендоры. ТГ,ремаркетинг - phonak,KEYWORD,KEYWORD,ALTERNATIVE,слуховой аппарат фонак цена,слуховые аппараты фонак скай 50 цена,74.78,1.08,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,мастерслух - слуховые аппараты,KEYWORD,KEYWORD,EXACT,мастер слух слуховые аппараты,каталог слуховых аппаратов город краснодар мастер слух,49.66,2.22,1,1,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,мастерслух - слуховые аппараты,KEYWORD,KEYWORD,EXACT,мастер слух слуховые аппараты,мастер слух аппараты слуховые,202.45,1.04,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,KEYWORD,KEYWORD,EXACT,мастер слух,мастер слух красная краснодар,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,KEYWORD,KEYWORD,BROADER,мастер слух,мастер слух краснодар,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,KEYWORD,KEYWORD,BROADER,мастер слух,мастер слух новороссийск,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,KEYWORD,KEYWORD,UNKNOWN,мастер слух,надо с собой направление в мастер слух в городе краснодаре или нет,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89440325,[поиск] Бренд. ТГ,ретаргетинг - мастерслух,AUTOTARGETING,NONE,EXACT,---autotargeting,слуховые аппараты новороссийск,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки,KEYWORD,KEYWORD,EXACT,аккумулятор слухового аппарата -купить,аккумуляторы для слуховых аппаратов,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки,KEYWORD,KEYWORD,EXACT,батарейки +для слуховых аппаратов -10 -13 -312 -675 -p13 -siemens -widex -краснодар -купить -тип,батарейки для слуховых аппаратов а,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки,KEYWORD,KEYWORD,EXACT,батарейки +для слуховых аппаратов -10 -13 -312 -675 -p13 -siemens -widex -краснодар -купить -тип,батарейки для слуховых аппаратов геленджик,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки,KEYWORD,KEYWORD,EXACT,батарейки +для слуховых аппаратов -10 -13 -312 -675 -p13 -siemens -widex -краснодар -купить -тип,батарейки для слуховых аппаратов геленджик адреса,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки,KEYWORD,KEYWORD,BROADER,купить батарейки слухового аппарата -!для -10 -13 -312 -675 -p13 -widex -а13 -р13 -цена,купить в ейске батарейки на слуховой аппарат,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки,KEYWORD,KEYWORD,EXACT,батарейки +для слуховых аппаратов -10 -13 -312 -675 -p13 -siemens -widex -краснодар -купить -тип,самозаряжающаяся батарейка для слухового аппарата,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки 13,KEYWORD,KEYWORD,EXACT,батарейки +для слухового аппарата тип 13 купить,батарейки для слухового аппарата тип 13 купить,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,89609685,[поиск] Батарейки. ТГ,батарейки 13,KEYWORD,KEYWORD,EXACT,батарейки +для слуховых аппаратов 13 купить -спб -тип,купить батарейки для слухового аппарата 13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
