Date,AdNetworkType,CampaignName,CampaignType,AdGroupName,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Calls_F,Calls_A,B24_F,B24_A,Forms_F,Forms_A,EMails_F,EMails_A,GoalsFC,GoalsLC
2023-08-22,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,8.36,4,5,0,237.63,0,0,0,1,0,0,0,0,0,1
2023-08-23,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5519,36,44,23,1037.42,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1.93,1,2,0,40.23,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo - marvel,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.94,1,2,1,92.72,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,30.29,7,10,2,156.04,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,0.71,1,3,2,8.82,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,12.31,2,3,1,102.24,0,0,0,0,0,0,0,0,0,0
2023-08-24,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,4144,32,24,11,858.99,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.84,1,2,0,40.97,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,33.25,3,8,4,98.61,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.73,2,2,1,138.85,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,6.77,1,4,0,116.7,0,0,0,0,0,0,0,0,0,0
2023-08-24,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,6.3,1,1,0,0.73,0,0,0,0,0,0,0,0,0,0
2023-08-25,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,3278,21,22,8,590.6,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo - m,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,1.73,1,0,0,43.38,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,27.22,4,4,2,66.33,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,0.29,1,2,0,59.42,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,1.01,1,2,2,28.82,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,16.55,3,10,2,135.21,0,0,0,0,0,0,0,0,0,0
2023-08-25,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,3847,24,24,11,556.66,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,5.05,2,8,2,219.7,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,2.91,2,3,0,62.85,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - audeo,0.83,1,4,4,48.75,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,5.01,1,0,0,7.31,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,26.54,10,23,3,223.99,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,2802,19,17,3,1083.8,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.92,1,2,0,20.76,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,9.01,4,33,2,297.71,0,0,0,0,0,0,0,0,0,0
2023-08-28,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,4674,32,27,8,1593.87,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,1.78,1,2,0,48.17,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,2.28,1,2,0,35.3,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,1.72,1,1,1,91.05,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,22.18,4,6,2,111.04,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,2.23,2,4,0,107.21,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,5.4,3,6,0,433.6,0,0,0,0,0,0,0,0,0,0
2023-08-28,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,4375,26,17,3,987.49,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,2.24,1,4,0,61.27,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,1.05,1,2,0,59.22,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,3.65,1,1,0,53.51,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,3.32,1,1,0,179.23,0,1,0,0,0,0,0,0,0,1
2023-08-29,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,34.02,9,21,12,317.55,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,3.78,1,2,0,84.92,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,17.48,4,12,2,426.27,0,0,0,0,0,0,0,0,0,0
2023-08-29,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,4998,27,20,6,1061.51,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,3.67,1,2,0,54.16,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - bolero,0.78,1,2,0,21.3,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,resound,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,1.48,1,5,2,160.9,0,0,0,0,0,1,0,0,0,1
2023-08-30,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,29.25,6,13,6,160.29,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,9.57,1,2,0,171.54,0,0,0,0,0,0,0,0,0,0
2023-08-30,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5815,29,34,19,1409.77,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.87,1,2,0,89.49,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,4.04,3,6,1,154.91,0,1,0,0,0,0,0,0,0,1
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,13.53,1,2,0,26.17,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,3.13,1,2,2,56.95,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5656,42,25,13,1336.37,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens - intuis,0.09,1,0,0,2.58,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,signia,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,7.28,1,2,0,32.84,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,29.27,6,15,9,225.19,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,детям,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,6.05,2,4,0,174.27,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,заушные,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,костно-проводные,0.74,1,4,0,24.07,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,3.05,1,2,0,12.03,0,0,0,0,0,0,0,0,0,0
2023-09-02,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5547,35,24,16,1038,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,phonak - naida,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Бренд. ТГ,TEXT_CAMPAIGN,ретаргетинг - мастерслух,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,гео,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,33.86,2,8,2,50.47,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,пожилым,2.91,1,2,2,100.19,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,внутриушные,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,аккумуляторные,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,19.54,2,4,0,10.35,0,0,0,0,0,0,0,0,0,0
2023-09-02,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,1371,12,9,6,536.95,0,0,0,0,0,0,0,0,0,0
2023-09-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,слуховые аппараты,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,краснодар,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,SEARCH,[поиск] Слуховые аппараты. ТГ,TEXT_CAMPAIGN,ретаргетинг - слуховые аппараты,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,AD_NETWORK,[РСЯ] Ремаркетинг,TEXT_CAMPAIGN,ремаркетинг,5791,19,15,7,1231.31,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,widex,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,siemens - intuis,3.82,1,4,0,53.82,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - phonak,4.26,1,1,0,37.57,0,0,0,0,0,0,0,0,0,0
2023-09-04,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,TEXT_CAMPAIGN,ремаркетинг - widex,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
