Date,AdNetworkType,CampaignName,LocationOfPresenceName,Device,Gender,Age,IncomeGrade,WeightedImpressions,Clicks,Sessions,Bounces,Cost,Conversions_301649121_FCCD,Conversions_301649121_AUTO,Conversions_301314275_FCCD,Conversions_301314275_AUTO,Conversions_301313194_FCCD,Conversions_301313194_AUTO,Conversions_301315472_FCCD,Conversions_301315472_AUTO
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,HIGH,1.23,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,5.27,1,3,0,76.76,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,HIGH,2.37,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,1.67,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1.19,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_55,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,TABLET,GENDER_FEMALE,AGE_55,OTHER,1.02,1,2,0,135.2,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,TABLET,GENDER_MALE,AGE_55,OTHER,3.08,3,8,2,328.8,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,2.07,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_55,HIGH,1.03,1,0,0,44.35,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.23,1,4,0,68.36,--,--,1,--,1,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1.1,1,2,0,76.59,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.36,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,6.61,1,4,4,44.67,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_55,OTHER,4.55,2,3,2,170.04,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1.06,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2.11,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_55,HIGH,3.09,1,2,0,38.09,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_55,OTHER,8.13,1,4,0,106.82,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Майкоп,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Новороссийск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1.22,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Новороссийск,MOBILE,GENDER_MALE,AGE_25_34,VERY_HIGH,1.2,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Республика Адыгея,MOBILE,GENDER_MALE,AGE_18_24,ABOVE_AVERAGE,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Республика Адыгея,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Славянск-на-Кубани,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1.18,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-23,SEARCH,[поиск] Слуховые аппараты. ТГ,Туапсинский район,MOBILE,GENDER_MALE,AGE_35_44,OTHER,1.24,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Геленджик,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.03,1,2,0,231.51,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,2.06,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,5,1,2,0,125.99,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,HIGH,1.21,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_55,OTHER,0.77,1,1,1,99.04,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_45_54,OTHER,1.25,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Новороссийск,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.04,1,1,0,83.51,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1.04,1,3,1,81.37,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_18_24,OTHER,1.04,1,2,2,186.46,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,HIGH,1.04,1,4,2,115.53,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,2.3,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,ABOVE_AVERAGE,1.16,1,3,2,134.02,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Крымск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.29,1,0,0,277.93,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Бренд. ТГ,Республика Адыгея,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0.97,1,1,0,126.33,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Батарейки. ТГ,Армавир,MOBILE,GENDER_MALE,AGE_55,OTHER,1.1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Батарейки. ТГ,Новороссийск,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0.75,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Армавир,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,2.02,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Армавир,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Геленджик,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Геленджик,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Геленджик,DESKTOP,GENDER_MALE,AGE_55,OTHER,5.12,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Геленджик,MOBILE,GENDER_MALE,AGE_18_24,HIGH,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Геленджик,MOBILE,GENDER_MALE,AGE_35_44,ABOVE_AVERAGE,2.47,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,1.09,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,0.17,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,1.21,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0.93,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,MOBILE,GENDER_MALE,AGE_25_34,OTHER,1.21,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейский район,MOBILE,GENDER_MALE,AGE_55,OTHER,1.26,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,0.86,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,0.89,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,0.82,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,1.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_35_44,OTHER,1.9,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_55,ABOVE_AVERAGE,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.8,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_18_24,OTHER,2.35,1,2,0,29.51,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.24,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,3.09,3,7,3,256.13,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_25_34,OTHER,4.38,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,HIGH,2.01,1,0,0,205.39,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_35_44,OTHER,2.63,1,2,0,4.07,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,HIGH,2.13,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0.7,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_55,OTHER,3.06,2,7,3,324.26,--,--,--,--,--,--,1,1
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,1.03,1,2,2,101.61,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,3.06,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,2.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,DESKTOP,GENDER_MALE,AGE_55,ABOVE_AVERAGE,5.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,6.5,2,3,0,162.44,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,2.45,1,3,0,141.81,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_45_54,OTHER,7.65,1,2,2,271.51,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1.55,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1.12,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_35_44,OTHER,0.78,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_45_54,OTHER,5.02,2,2,0,372.15,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_55,OTHER,5.08,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Крымск,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,2.07,1,4,0,247.5,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Крымский район,MOBILE,GENDER_MALE,AGE_25_34,HIGH,1.96,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Новороссийск,DESKTOP,GENDER_FEMALE,AGE_18_24,OTHER,2.06,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Новороссийск,MOBILE,GENDER_MALE,AGE_55,OTHER,2.37,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Республика Адыгея,MOBILE,GENDER_FEMALE,AGE_55,OTHER,0.97,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Тимашевск,DESKTOP,GENDER_FEMALE,AGE_55,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Тимашевский район,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Тихорецк,DESKTOP,GENDER_FEMALE,AGE_45_54,OTHER,2.05,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Тихорецк,DESKTOP,GENDER_MALE,AGE_0_17,OTHER,0,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Тихорецк,MOBILE,GENDER_MALE,AGE_45_54,OTHER,2.19,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Тихорецкий район,MOBILE,GENDER_FEMALE,AGE_45_54,ABOVE_AVERAGE,0.78,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Туапсинский район,DESKTOP,GENDER_FEMALE,AGE_18_24,ABOVE_AVERAGE,1.03,1,2,2,105.93,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Туапсинский район,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-24,SEARCH,[поиск] Слуховые аппараты. ТГ,Туапсинский район,MOBILE,GENDER_MALE,AGE_35_44,HIGH,1.85,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1.71,1,2,0,254.53,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодар,MOBILE,GENDER_MALE,AGE_55,OTHER,1.28,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.04,1,3,0,114.74,--,--,--,--,--,1,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,HIGH,1.15,1,0,0,81.85,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,0,0,2,2,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_45_54,OTHER,0.94,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Краснодарский край,MOBILE,GENDER_MALE,AGE_55,OTHER,0.94,1,2,0,104.07,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. Вендоры. ТГ,Крымск,DESKTOP,GENDER_MALE,AGE_25_34,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Бренд. ТГ,Геленджик,DESKTOP,GENDER_MALE,AGE_55,OTHER,2.76,1,1,0,128.63,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Бренд. ТГ,Геленджик,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.97,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Бренд. ТГ,Краснодар,DESKTOP,GENDER_FEMALE,AGE_25_34,OTHER,2.04,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Бренд. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.13,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Батарейки. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_35_44,OTHER,1.23,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Батарейки. ТГ,Краснодарский край,MOBILE,GENDER_FEMALE,AGE_55,OTHER,1.54,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. ТГ,Армавир,MOBILE,GENDER_FEMALE,AGE_25_34,OTHER,1,0,0,0,0,--,--,--,--,--,--,--,--
2023-07-25,SEARCH,[поиск] Слуховые аппараты. ТГ,Ейск,DESKTOP,GENDER_MALE,AGE_55,OTHER,1.03,0,0,0,0,--,--,--,--,--,--,--,--
