doc_id;lemma
organic;трактор
organic;модель
organic;интересовать
organic;садовый
organic;трактор
organic;планировать
organic;сад
organic;Гектор
organic;двести
organic;планировать
organic;модель
organic;трактор
organic;стадия
organic;выбор
organic;модель
organic;фирма
organic;трактор
organic;приобретение
organic;скидка
organic;Уг
organic;ясный
organic;двести
organic;доставка
organic;сорок
organic;тысяча
organic;сорок
organic;Уг
cpc;Блядь
cpc;обратно
cpc;падать
cpc;ёбы
cpc;блядь
cpc;ход
cpc;звонить
cpc;повод
cpc;заглушка
cpc;сорок
cpc;нуль
cpc;кп
cpc;хр
cpc;понедельник
cpc;привезти
cpc;понедельник
cpc;привезти
cpc;соединить
cpc;ага
cpc;простить
organic;добрый
organic;добрый
organic;звать
organic;Владимир
organic;счет
organic;груз
organic;вчера
organic;разговаривать
organic;груз
organic;кровати
organic;восемьдесить
organic;передний
organic;даница
organic;восемьдесить
organic;Евгений
organic;Евгений
organic;добрый
organic;наскать
organic;Круз
organic;вчера
organic;разговаривать
organic;Нальчик
organic;Нальчик
organic;счет
organic;конфетка
organic;груз
organic;штука
organic;мошенник
organic;разговаривать
organic;купить
organic;килограмм
organic;сайт
organic;объявление
organic;висеть
organic;авитый
organic;объявление
organic;висеть
organic;объявить
organic;висеть
organic;компания
organic;вчера
organic;Евгений
organic;разговаривать
organic;наличие
organic;отразить
organic;решать
organic;наличие
organic;отправить
organic;авито
organic;трубка
organic;сайт
organic;выкладывать
organic;машинка
organic;основной
organic;ген
organic;звонить
organic;наскать
organic;чонок
organic;груз
organic;расказ
organic;обещать
organic;груз
organic;ага
organic;ага
organic;разговаривать
organic;череповецка
organic;находиться
organic;Набер
organic;нуль
cpc;добрый
cpc;консультировать
cpc;Заглушка
cpc;сорок
cpc;тир
cpc;нуль
cpc;кп
cpc;заглушка
cpc;распредвал
cpc;устанавливать
cpc;Краснодар
cpc;наличие
cpc;устанавливать
cpc;плита
cpc;распредвал
cpc;правильно
cpc;заглушка
cpc;блок
cpc;цилиндр
cpc;устанавливать
cpc;распредвал
cpc;плита
cpc;блок
cpc;вставлять
cpc;немножко
cpc;прямо
cpc;распредвать
cpc;сбивать
cpc;распредвал
