Date,AdNetworkType,Device,CampaignId,CampaignName,AdGroupName,AdGroupId,AdId,Cost,Impressions,Clicks,Sessions,Bounces,Conversions_285608565_AUTO,Conversions_260822790_AUTO,Conversions_260822845_AUTO,Conversions_257359290_AUTO,Conversions_256317730_AUTO,Conversions_258739012_AUTO
2024-04-22,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,12,0,0,0,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,4.45,34,1,0,0,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,14,0,0,0,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,4.91,10,1,1,1,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,31.22,89,4,5,1,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,85.01,1456,17,14,2,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,2,0,0,0,--,--,--,--,--,--
2024-04-22,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,2.77,43,1,1,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,16.71,4,1,1,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,82.52,10,5,6,2,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,9.58,3,1,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,0,1,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,32.42,10,2,2,1,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,54.41,34,3,2,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,80.86,32,4,4,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,44.57,16,2,2,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,0,11,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,249.93,56,12,12,2,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,76.52,65,4,4,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,27.76,29,3,2,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,11.58,16,1,1,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,18.88,9,1,2,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,37.7,16,2,2,1,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,0,4,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,27.91,7,1,1,0,--,--,--,--,--,--
2024-04-22,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,0,1,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,11,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,54.88,14,3,3,0,1,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,17.01,4,1,1,1,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,0,11,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,68.88,31,4,4,2,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,144.46,129,12,11,2,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,73.48,64,6,7,2,1,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,258.04,121,22,23,2,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,483.49,186,33,31,4,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,50.78,106,4,4,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,369.92,204,27,27,9,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,89.76,83,7,7,2,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,72.43,36,6,6,1,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,71.42,27,6,6,2,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,34.77,23,3,3,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344955,0,1,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,21.65,5,1,1,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344957,0,1,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344958,0,2,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,55.68,29,4,4,1,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,61.04,12,3,3,0,--,--,--,--,--,--
2024-04-22,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,0,4,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,0,5,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,0,1,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,29.82,12,3,3,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,0,8,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,0,9,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,26.07,6,2,2,1,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,0,1,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,0,2,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,0,2,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,0,4,0,0,0,--,--,--,--,--,--
2024-04-22,SEARCH,TABLET,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,18.46,1,1,1,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694864,0,8,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,6,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,6,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694869,0,1,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,7,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,2,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,8.98,7,1,1,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,24.83,214,4,4,1,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,7.61,658,2,2,1,--,--,--,--,--,--
2024-04-23,AD_NETWORK,DESKTOP,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,7,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694865,0,1,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694866,0,5,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694867,0,3,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107567069,рся \ тд-мтз \ юг,тд мтз,5403816797,15850694868,0,66,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953530,0,39,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953531,0,7,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953532,6.02,81,1,1,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953533,117.11,2994,24,25,7,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953534,0,7,0,0,0,--,--,--,--,--,--
2024-04-23,AD_NETWORK,MOBILE,107568650,рся \ тд-мтз \ поволжье,тд мтз,5403829399,15850953535,0,68,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,6,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,38.76,5,2,2,2,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,0,4,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,15.32,2,1,1,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,61.9,12,2,2,1,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,53.14,23,3,3,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,82.42,33,4,3,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,44.81,15,3,4,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,62.7,15,3,3,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344949,174.04,49,10,9,1,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344950,53.62,46,2,2,1,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 1.4,5409189158,15883344951,32.15,20,2,2,2,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344952,0,7,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 2.0,5409189159,15883344953,0,4,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344954,0,15,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 3.0,5409189160,15883344955,0,1,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы класс 5.0,5409189161,15883344956,0,1,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,тракторы гусеничные,5409189162,15883344959,0,8,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787481,0,3,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,DESKTOP,107880029,поиск \ техника мтз \ регионы,экскаваторы,5410566813,15892787482,0,4,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344937,0,7,0,0,0,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344938,34.62,13,1,2,1,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,главная,5409189153,15883344939,25.59,6,1,1,0,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,кредит \ лизинг,5409189154,15883344941,26.9,2,1,1,0,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344942,85.64,32,5,5,0,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344943,257.31,110,14,13,2,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,тракторы,5409189155,15883344944,187.93,105,9,8,1,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344947,392.72,135,26,27,0,--,--,--,--,--,--
2024-04-23,SEARCH,MOBILE,107880029,поиск \ техника мтз \ регионы,малогабаритная техника,5409189157,15883344948,351.74,128,23,22,1,--,--,--,1,--,--
